"State ID","State","Value","Percentage"
1,"Aguascalientes",3,60
2,"Baja California",15,42.86000061035156
3,"Baja California Sur",2,16.670000076293945
4,"Campeche",2,100
5,"Coahuila de Zaragoza",20,62.5
6,"Colima",3,17.649999618530273
7,"Chiapas",9,39.130001068115234
8,"Chihuahua",26,72.22000122070312
9,"Ciudad de México",9,69.2300033569336
10,"Durango",4,30.770000457763672
11,"Guanajuato",12,30.770000457763672
12,"Guerrero",1,16.670000076293945
13,"Hidalgo",2,33.33000183105469
14,"Jalisco",29,45.310001373291016
15,"Estado de México",10,27.780000686645508
16,"Michoacán de Ocampo",30,37.5
17,"Morelos",4,50
18,"Nayarit",14,46.66999816894531
19,"Nuevo León",12,54.54999923706055
20,"Oaxaca",7,26.920000076293945
21,"Puebla",10,20
22,"Querétaro",7,70
23,"Quintana Roo",6,85.70999908447266
24,"San Luis Potosí",5,27.780000686645508
25,"Sinaloa",27,38.029998779296875
26,"Sonora",56,67.47000122070312
27,"Tabasco",5,35.709999084472656
28,"Tamaulipas",10,62.5
29,"Tlaxcala",0,0
30,"Veracruz de Ignacio de la Llave",12,15.579999923706055
31,"Yucatán",3,1.3700000047683716
32,"Zacatecas",0,0
